State,Date,Value,Anomaly
Maine,2016,43.3,3.2
Maine,2017,42.4,2.3
Maine,2018,41.8,1.7
Maine,2019,40.7,0.6
Maryland,2015,55.4,1.6
Maryland,2016,56.5,2.7
Maryland,2017,56.7,2.9
Maryland,2018,55.9,2.1
Maryland,2019,56.6,2.8
Massachusetts,2015,48.5,1.6
Massachusetts,2016,50.3,3.4
Massachusetts,2017,49.6,2.7
Massachusetts,2018,49.5,2.6
Massachusetts,2019,48.5,1.6
Michigan,2015,45.1,1.5
Michigan,2016,47.4,3.8
Michigan,2017,46.3,2.7
Michigan,2018,45.1,1.5
Michigan,2019,43.9,0.3
Minnesota,2015,43.5,3.4
Minnesota,2016,44.6,4.5
Minnesota,2017,42.6,2.5
Minnesota,2018,40.6,0.5
Minnesota,2019,39.3,-0.8
Mississippi,2015,65.3,1.7
Mississippi,2016,65.9,2.3
Mississippi,2017,65.8,2.2
Mississippi,2018,64.8,1.2
Mississippi,2019,65.2,1.6
Missouri,2015,55.8,1.3
Missouri,2016,57.4,2.9
Missouri,2017,57.1,2.6
Missouri,2018,55.2,0.7
Missouri,2019,55,0.5
Montana,2015,44.9,3.8
Montana,2016,44.6,3.5
Montana,2017,43.2,2.1
Montana,2018,41.3,0.2
Montana,2019,39.9,-1.2
Nebraska,2015,50.8,2.4
Nebraska,2016,51.6,3.2
Nebraska,2017,50.7,2.3
Nebraska,2018,48.3,-0.1
Nebraska,2019,47.5,-0.9
Nevada,2015,52.9,3.4
Nevada,2016,51.9,2.4
Nevada,2017,52.2,2.7
Nevada,2018,52,2.5
Nevada,2019,49.9,0.4
New Hampshire,2015,43.6,1.3
New Hampshire,2016,45.7,3.4
New Hampshire,2017,44.9,2.6
New Hampshire,2018,44.4,2.1
New Hampshire,2019,43.2,0.9
New Jersey,2015,53.9,2.5
New Jersey,2016,54.9,3.5
New Jersey,2017,54.6,3.2
New Jersey,2018,54.2,2.8
New Jersey,2019,54.3,2.9
New Mexico,2015,54.9,2.1
New Mexico,2016,55.5,2.7
New Mexico,2017,56.4,3.6
New Mexico,2018,55.5,2.7
New Mexico,2019,54.4,1.6
New York,2015,45.7,1.2
New York,2016,47.6,3.1
New York,2017,46.9,2.4
New York,2018,46.2,1.7
New York,2019,45.2,0.7
North Carolina,2015,60.5,2
North Carolina,2016,60.8,2.3
North Carolina,2017,61,2.5
North Carolina,2018,60.4,1.9
North Carolina,2019,61.3,2.8
North Dakota,2015,43.4,3.7
North Dakota,2016,44.4,4.7
North Dakota,2017,42,2.3
North Dakota,2018,39.8,0.1
North Dakota,2019,38,-1.7
Ohio,2015,51.6,1.2
Ohio,2016,53.6,3.2
Ohio,2017,53.2,2.8
Ohio,2018,52.2,1.8
Ohio,2019,52.4,2
Oklahoma,2015,60.8,1.1
Oklahoma,2016,62.3,2.6
Oklahoma,2017,61.8,2.1
Oklahoma,2018,60.2,0.5
Oklahoma,2019,59.9,0.2
Oregon,2015,50.4,3.9
Oregon,2016,48.8,2.3
Oregon,2017,48,1.5
Oregon,2018,48.4,1.9
Oregon,2019,47.1,0.6
Pennsylvania,2015,49.5,1.4
Pennsylvania,2016,50.9,2.8
Pennsylvania,2017,50.6,2.5
Pennsylvania,2018,49.8,1.7
Pennsylvania,2019,49.9,1.8
Rhode Island,2015,50.4,1.8
Rhode Island,2016,52.2,3.6
Rhode Island,2017,51.5,2.9
Rhode Island,2018,51.6,3
Rhode Island,2019,50.6,2
South Carolina,2015,64.5,2.1
South Carolina,2016,64.9,2.5
South Carolina,2017,65.1,2.7
South Carolina,2018,64.3,1.9
South Carolina,2019,65,2.6
South Dakota,2015,47.5,2.9
South Dakota,2016,48.4,3.8
South Dakota,2017,46.8,2.2
South Dakota,2018,44.1,-0.5
South Dakota,2019,42.3,-2.3
Tennessee,2015,59,1.3
Tennessee,2016,60.3,2.6
Tennessee,2017,60,2.3
Tennessee,2018,59.1,1.4
Tennessee,2019,59.8,2.1
Texas,2015,65.8,1.2
Texas,2016,67.2,2.6
Texas,2017,67.3,2.7
Texas,2018,66,1.4
Texas,2019,65.9,1.3
Utah,2015,50.7,3.2
Utah,2016,50.2,2.7
Utah,2017,50.7,3.2
Utah,2018,50.4,2.9
Utah,2019,47.9,0.4
Vermont,2015,42.6,1.3
Vermont,2016,44.6,3.3
Vermont,2017,43.8,2.5
Vermont,2018,43.2,1.9
Vermont,2019,41.9,0.6
Virginia,2015,56.5,1.7
Virginia,2016,57.1,2.3
Virginia,2017,57.3,2.5
Virginia,2018,56.6,1.8
Virginia,2019,57.5,2.7
Washington,2015,50,3.9
Washington,2016,48.6,2.5
Washington,2017,46.8,0.7
Washington,2018,48,1.9
Washington,2019,46.5,0.4
West Virginia,2015,53.1,1.5
West Virginia,2016,54.1,2.5
West Virginia,2017,54,2.4
West Virginia,2018,53.3,1.7
West Virginia,2019,54.2,2.6
Wisconsin,2015,44.8,2.4
Wisconsin,2016,46.2,3.8
Wisconsin,2017,44.7,2.3
Wisconsin,2018,43.2,0.8
Wisconsin,2019,42.1,-0.3
Wyoming,2015,44.2,3.5
Wyoming,2016,43.9,3.2
Wyoming,2017,43.2,2.5
Wyoming,2018,42.4,1.7
Wyoming,2019,40.3,-0.4
Alaska,2015,30,4
Alaska,2016,31.9,5.9
Alaska,2017,29.3,3.3
Alaska,2018,30.4,4.4
Alaska,2019,32.2,6.2
